logFC	AveExpr	t	P.Value	adj.P.Val	B	gene
0.276653459560158	6.12862953362038	5.91841840159058	2.41640210917363e-05	7.88268263857466e-05	1.72609426143907	ENSG00000137038
-0.701725531409908	2.71955718621686	-5.43807670107108	6.01307825559186e-05	0.000179621693537069	1.72493263412413	ENSG00000307088
0.541618537078016	3.5262371388478	5.55541483542291	4.79905846418919e-05	0.00014653490574229	1.72480208724761	ENSG00000179611
-0.26845764820465	6.57130956641126	-5.95851238716858	2.24247908492422e-05	7.37620223700423e-05	1.72296277628106	ENSG00000137692
-0.282256800548438	6.02723309199513	-5.905436890599	2.47567193177265e-05	8.06300890713485e-05	1.71983640326183	ENSG00000006047
-0.304396894890759	5.55265570097166	-5.84974026278824	2.74762735225143e-05	8.87717527349051e-05	1.71288826474911	ENSG00000139977
-1.08852088175234	1.82572242258033	-5.32673265197234	7.46014459908441e-05	0.000219104085317213	1.71197960637601	ENSG00000290376
-0.296954502134765	5.83371915507142	-5.88042461857481	2.59416779643073e-05	8.42027683254968e-05	1.71065145243844	ENSG00000185163
-0.366657004253227	5.06296001366788	-5.784991788379	3.10318425807875e-05	9.86636757815174e-05	1.70819589831523	ENSG00000173145
0.363244890421036	5.15482420791117	5.79617944866978	3.03849364172789e-05	9.68949559842361e-05	1.70807199424427	ENSG00000166167
1.10908207990695	1.37347693489968	5.2889337503562	8.02961997577085e-05	0.000233939889678708	1.70456860773853	ENSG00000276136
2.46230433902209	-0.750088898001516	5.45831106431683	5.78298519301764e-05	0.000173460931874378	1.70018442894803	ENSG00000273987
0.428182721037417	4.69256818904181	5.72541038161429	3.47260873852789e-05	0.000109055150918012	1.69724524374612	ENSG00000105617
0.749844434969592	2.51343399312655	5.39572768530603	6.52582025515845e-05	0.000193444337581576	1.69694986116652	ENSG00000168453
0.717882505311659	2.97280651616662	5.45663539748017	5.80168913125116e-05	0.000173935864785861	1.69590634803603	ENSG00000174939
0.607149261305395	3.12966367489744	5.48011648335731	5.54520242993862e-05	0.000166934558993681	1.69580669640066	ENSG00000179743
0.449948727684148	4.02769474429466	5.62138327556718	4.23093499219191e-05	0.000130635866436904	1.69527742803576	ENSG00000167985
0.408136415884863	4.71161214834298	5.72674442461177	3.46385632060111e-05	0.000108836688400498	1.69418375572498	ENSG00000173914
0.42804239255821	4.27002534477853	5.65635753959515	3.9584666975474e-05	0.000122827998910073	1.68818758552672	ENSG00000102755
-1.37067103880904	0.925751160992829	-5.2601875675713	8.49265561044574e-05	0.000246246377987087	1.68761435877505	ENSG00000124762
-0.278386343813953	5.85106431540017	-5.86855002745259	2.65247153304225e-05	8.59693716528719e-05	1.6838921992592	ENSG00000131043
-0.219619267917842	7.95185852366361	-6.02778258701878	1.97198800933352e-05	6.56967967925296e-05	1.68374668143216	ENSG00000087302
0.295176881221311	5.60813211811863	5.84046978673377	2.79582275667765e-05	9.01589511777556e-05	1.68371836147962	ENSG00000021762
-0.355002512437767	4.89263839003267	-5.7488895809313	3.32186202687262e-05	0.000104828070905302	1.68352219015873	ENSG00000145375
-1.48504176790308	0.590989300185359	-5.25566267046649	8.56801594072292e-05	0.000248352247771592	1.68228401801892	ENSG00000132744
-0.329110661677595	5.46534635288036	-5.82329836189109	2.8874263441261e-05	9.27117819431517e-05	1.68205796482896	ENSG00000108021
-0.354857104047917	4.86944744905995	-5.74440641609108	3.3501124291407e-05	0.000105609578570796	1.68117491724302	ENSG00000185347
0.882117819666171	2.06390650462848	5.33470393575397	7.34547507888734e-05	0.000215945564253189	1.68033573753603	ENSG00000290660
-1.64335192383106	0.243335296287391	-5.26624829619725	8.39278766717268e-05	0.000243700494791885	1.67758463715012	ENSG00000239445
0.589982957039925	3.24421149065232	5.48658498252159	5.47662875663419e-05	0.000164952138495046	1.67525892697457	ENSG00000184949
0.880344265351205	2.09621497219905	5.33479677164478	7.34415038848021e-05	0.000215941539806842	1.67388946384004	ENSG00000068079
-0.317919058301555	5.3623487791353	-5.80625945484046	2.98140650344216e-05	9.52917901416641e-05	1.67367065153318	ENSG00000178105
-0.430255290284166	4.46257553645657	-5.67746869623642	3.80286434038484e-05	0.000118485130605307	1.6690772073124	ENSG00000102763
-0.253499264708003	6.48219889884488	-5.92214246603614	2.39967265737044e-05	7.83373117453664e-05	1.66779449363733	ENSG00000128789
0.239637771766665	6.93916766191857	5.9592303174554	2.23948611588339e-05	7.36902399760364e-05	1.66709793768407	ENSG00000139946
1.2293327210968	1.12394848751286	5.25467501522962	8.58455655815254e-05	0.00024875237205485	1.66531083045608	ENSG00000257354
-1.9397779841504	0.0568089084076369	-5.27851695243232	8.1943217565804e-05	0.000238251350530161	1.66454977306559	ENSG00000177283
-0.220423227341574	7.41856922919169	-5.98933032920267	2.11766621328854e-05	7.00621870019757e-05	1.66236884273576	ENSG00000179950
-0.412463162628484	4.84808160214625	-5.73084597980788	3.43708980291144e-05	0.000108090407166682	1.66174968968183	ENSG00000051108
0.239823176749248	6.75019785942671	5.94070309065828	2.3180699662303e-05	7.59187749703959e-05	1.66007472958367	ENSG00000006007
0.347766308738575	4.96404459918999	5.74498685862957	3.3464408007584e-05	0.000105530431496596	1.6587886011294	ENSG00000196505
0.462331780761635	4.01110375397282	5.59951080621099	4.41114776690976e-05	0.000135486849809798	1.65796082613018	ENSG00000275074
1.10621388431441	1.34261949097938	5.26249177785019	8.45454329464595e-05	0.000245258651821706	1.65780635834704	ENSG00000250091
-0.31483495134059	6.40692161184003	-5.90928846650174	2.45793080035351e-05	8.0080971237324e-05	1.65665464248782	ENSG00000106211
-0.284191972214161	6.27505565601623	-5.89626418388314	2.51846098541063e-05	8.1877004139423e-05	1.65507309233822	ENSG00000141698
0.949892646417557	1.89474447834425	5.30453536300625	7.78931003491102e-05	0.000227489257607441	1.65492809394513	ENSG00000198520
0.90755901216643	2.15662507747846	5.32996167803247	7.41347268772932e-05	0.00021783890975096	1.65336218862937	ENSG00000178412
-2.20073482248878	-0.459206704727457	-5.34318417391074	7.22548224984939e-05	0.000212624259149016	1.65153878172863	ENSG00000289357
-0.309001661041631	5.42591314467462	-5.80209536499667	3.00485326134465e-05	9.59399934865574e-05	1.65002492063542	ENSG00000182827
0.643469660142254	3.2626598885357	5.47519760489394	5.59794279413804e-05	0.000168355004131397	1.64984139894694	ENSG00000156500
1.13103377105792	1.42935015534577	5.26214483502285	8.46027051614199e-05	0.000245385638135708	1.64838633656458	ENSG00000143127
-3.60450364242728	-0.87955334589282	-5.54551848240958	4.89087225715661e-05	0.000149037977933468	1.64466039079536	ENSG00000272770
-0.474736809189476	4.02363886353951	-5.59494664745557	4.44974576042407e-05	0.000136580074159226	1.64463319888696	ENSG00000235954
0.292966312241312	6.30305925099693	5.89301018431733	2.53382431361598e-05	8.23470254228434e-05	1.64440416679696	ENSG00000003056
-0.347101680905625	5.26015007650733	-5.77672344538104	3.15191196967833e-05	0.000100072929809207	1.6415478213711	ENSG00000103148
-0.453825237176982	4.16792043081927	-5.61646709949105	4.27076471858163e-05	0.00013173142616867	1.64065834816916	ENSG00000040199
0.297389320154234	5.84489477588038	5.84399732204122	2.77738114733952e-05	8.96215641793265e-05	1.63964520125538	ENSG00000127870
-0.243413396748265	6.81090444832635	-5.93357699090037	2.34905378753331e-05	7.68366280269082e-05	1.63636912515444	ENSG00000125656
0.287452871032484	5.71650442013437	5.82659845582581	2.86958263654315e-05	9.22202798874925e-05	1.63293665908957	ENSG00000100852
-0.355110672187741	4.8660096450017	-5.71836611303876	3.5192068316512e-05	0.000110366017249299	1.63134923847213	ENSG00000052795
-0.290877173603558	5.55937503361796	-5.80844981648281	2.96914952470289e-05	9.49668162545717e-05	1.6310197861313	ENSG00000072849
-0.462271684918347	4.28400743900726	-5.6295086901205	4.16594660689926e-05	0.000128782365776957	1.63059344035545	ENSG00000181472
0.421265957702805	4.71790537788739	5.69468903352849	3.68064180599255e-05	0.000114972625486159	1.63004756198502	ENSG00000076650
-0.228366208756528	7.14290597429226	-5.95482890101997	2.25790062885454e-05	7.42021573256971e-05	1.62979069169338	ENSG00000048828
-0.455404559620173	4.11296836682092	-5.59932965442063	4.41267309335848e-05	0.00013551080546834	1.62465147750351	ENSG00000160193
0.46387125246	3.95472485268336	5.57322197269236	4.63832125540362e-05	0.000142104281131173	1.62458382440116	ENSG00000054793
1.57292529965246	0.35533308138756	5.23084043044549	8.99388307612332e-05	0.000259208614971341	1.62383355896535	ENSG00000260625
0.915902693132263	2.02964821622705	5.30110397265783	7.84151819734744e-05	0.000228899808650894	1.62264118429201	ENSG00000084636
-0.293059097698921	5.51319538705501	-5.79536233393416	3.04317073136443e-05	9.70100717099865e-05	1.61626915012222	ENSG00000142207
0.455577321679594	3.9571816328182	5.56645003017417	4.69878120191387e-05	0.000143738586994438	1.61020226329638	ENSG00000131759
0.815151688970833	2.35363325719897	5.33099683996161	7.39857455545465e-05	0.000217436284219472	1.60954001766378	ENSG00000125726
-1.11449456956882	1.59066731427988	-5.25394209055069	8.59685242371053e-05	0.000249068967431167	1.60896846109924	ENSG00000197472
0.345795143951607	5.43649810132911	5.78116966013305	3.12561124708973e-05	9.93246154030611e-05	1.60869484404884	ENSG00000112659
-0.316727583532462	5.22383722855236	-5.75420468862788	3.28868913065633e-05	0.000103907487652645	1.60644039373187	ENSG00000158552
0.260274913896865	6.14263741990318	5.85804676090773	2.70517627906266e-05	8.74779522471705e-05	1.60641541172411	ENSG00000100994
0.536425274498455	3.58749833849642	5.50462224662263	5.29001077067996e-05	0.000159940787977651	1.60560413227919	ENSG00000186577
-0.341768875526076	5.30292759359231	-5.76288575089081	3.2352456944761e-05	0.00010248608943296	1.60388309849109	ENSG00000185515
-0.257293838179311	6.25819487492504	-5.86833187083851	2.65355531485479e-05	8.59768947140617e-05	1.60386020339082	ENSG00000177119
0.420472151699563	4.48682791086951	5.64589103277669	4.03804469152211e-05	0.000125126389111764	1.6027747080858	ENSG00000144306
3.43496991001672	-1.68066429755244	5.8007456570242	3.01249407548456e-05	9.61501795862172e-05	1.59733934616051	ENSG00000225605
0.531084218735122	3.78106139053913	5.52880306164743	5.05010379239708e-05	0.00015327360091115	1.59448174747201	ENSG00000293516
-0.720240464565226	3.02604985045992	-5.41250542234957	6.31747713173008e-05	0.000187881129158928	1.59441130775484	ENSG00000138336
0.594710313104801	3.22671903629641	5.4408086931582	5.98146650996123e-05	0.00017882574633943	1.5908174890384	ENSG00000278834
0.466681012963021	3.88960060810278	5.54552265056688	4.89083320629064e-05	0.000149037977933468	1.59051795027424	ENSG00000247240
-0.274851440059997	5.93350280255071	-5.82873915086759	2.85806908437045e-05	9.19315215036356e-05	1.58980913029982	ENSG00000186283
-1.83733459269746	-0.0723608481160289	-5.24350349781752	8.77396230329138e-05	0.000253574559137594	1.58895778040233	ENSG00000296113
1.77829952816353	0.0210299407416246	5.23149189827256	8.98243127373427e-05	0.000258919614010606	1.58371678989696	ENSG00000300615
-1.06404157982399	1.87285381835634	-5.26425466261676	8.42550395648603e-05	0.00024449427283147	1.58255071922622	ENSG00000253251
0.383890455220078	4.80995971633972	5.68363688463039	3.75860850584836e-05	0.000117186593442502	1.58179333597877	ENSG00000083454
0.294199068527342	5.83165916478863	5.81189991118518	2.94994922084438e-05	9.44524072471837e-05	1.58006758233616	ENSG00000122482
0.298309020776462	6.06628110272173	5.83651158018055	2.81666733009188e-05	9.0776479455895e-05	1.57987857034113	ENSG00000176095
-0.338637417124362	5.46191224786397	-5.76929092623506	3.19639165812434e-05	0.000101343565302931	1.57803671277057	ENSG00000108773
0.547539196947717	3.43614113271217	5.46621728240135	5.6955734069842e-05	0.000171036545323708	1.57689592438187	ENSG00000187024
0.551723716531989	3.5838028866717	5.48871836227155	5.45420540562199e-05	0.000164358452302681	1.57612893832652	ENSG00000163482
0.342616278986802	4.90687224567784	5.69472751126908	3.68037331649407e-05	0.000114972625486159	1.57588438354002	ENSG00000136560
-0.280001636282743	6.84567452284499	-5.9016444671434	2.49327060643561e-05	8.11741755462023e-05	1.56954849746616	ENSG00000134046
-2.88756695124345	-0.934273381005594	-5.43733287622639	6.02171491799172e-05	0.000179850135056825	1.56927081480769	ENSG00000236106
1.16753472308121	1.28300853867849	5.21148234227024	9.34113699241304e-05	0.000268450633136372	1.56896791395973	ENSG00000125962
-0.483246858422282	3.99269788875889	-5.55115207089553	4.8383855865805e-05	0.00014766132275312	1.56877260908103	ENSG00000116675
0.628227926804427	3.18468732724279	5.42185689188493	6.20435008055171e-05	0.000184788801547231	1.56595382904212	ENSG00000196951
0.383124094328029	4.81265021381607	5.67542650478517	3.81763553995556e-05	0.000118843517322589	1.56547549340556	ENSG00000070018
-1.72978787475854	0.676288616755253	-5.19034675846454	9.73611918370299e-05	0.000278393593519535	1.56411856245149	ENSG00000159231
-0.254813494884262	6.45598767934386	-5.86554831014716	2.66742422656358e-05	8.63646882260478e-05	1.56284469899664	ENSG00000134758
0.721011372141984	3.0828354134446	5.40369508911325	6.42601037607005e-05	0.000190703344167407	1.56246630248448	ENSG00000180479
-1.63567405183126	0.677817306375231	-5.18938069755834	9.7545796402339e-05	0.000278789903882176	1.56238283497505	ENSG00000106804
-0.509569654348316	3.86696101166826	-5.5272363219067	5.06530123049857e-05	0.000153709191070713	1.5616089079033	ENSG00000198105
1.89956126465627	0.395231386255777	5.19238811218411	9.69722944193123e-05	0.000277490919436018	1.55475262697821	ENSG00000238287
3.22759704144741	-1.53121499476183	5.70149915342437	3.63343712727275e-05	0.000113713009078703	1.55465159590841	ENSG00000117601
0.386240112635811	4.45140152269634	5.61552321522538	4.27845621204324e-05	0.00013194628318057	1.5525226265638	ENSG00000170485
-0.252737956740492	6.68579632278521	-5.87977889132877	2.59730380843754e-05	8.42895095276588e-05	1.55194960261456	ENSG00000123064
-0.36525322498943	4.68289500433841	-5.64823476811937	4.02008206195084e-05	0.000124612262380676	1.54628395529165	ENSG00000178104
0.481788039293	3.81938192813979	5.51072704158828	5.22835051865332e-05	0.000158287114786207	1.54493311432484	ENSG00000013392
0.328240551009823	5.0342357500309	5.69642812520477	3.66852705781778e-05	0.000114673008788045	1.54450176141155	ENSG00000198026
-0.352083502019836	5.70870449296265	-5.77978250553514	3.13379215861924e-05	9.95497841057098e-05	1.54268555631065	ENSG00000214389
-0.950956975487978	1.87373499761231	-5.24500294025188	8.74829154125975e-05	0.00025297270593304	1.54133632477007	ENSG00000152953
-1.29795157527892	0.825191128733721	-5.17944088553893	9.9466304554658e-05	0.000283966302890026	1.5410588178872	ENSG00000180914
-0.36003915409079	5.2616117876172	-5.72398153376954	3.48200860271403e-05	0.000109298072335963	1.53859577965254	ENSG00000161970
-0.388255214682447	4.88394904599745	-5.67308632788385	3.83463524324834e-05	0.000119331853341758	1.5384794935536	ENSG00000125247
0.286905314894407	5.7027069478032	5.77505581770044	3.16183563169815e-05	0.000100317926325083	1.53564055547673	ENSG00000132613
0.29288494741468	6.38554909598209	5.84352744285563	2.77983032026628e-05	8.96846765260711e-05	1.53377560210498	ENSG00000137500
-0.252985300680356	6.77378802297162	-5.87691168258972	2.61127620594158e-05	8.47278269213241e-05	1.53253813260368	ENSG00000167699
2.59422607393283	-0.972814198546374	5.40769352492138	6.37651716216879e-05	0.000189327894296418	1.52991516584377	ENSG00000056998
0.402335011706936	4.95747005636607	5.67659859601536	3.80915052853467e-05	0.000118620001042755	1.52844059708755	ENSG00000122741
-0.195329003545878	9.10377184141491	-5.99046653805693	2.11320500116353e-05	6.9952780264299e-05	1.52605827636923	ENSG00000172809
0.828212562931518	2.32647494421838	5.28392315518446	8.10841223026555e-05	0.000236008540419833	1.52509844724859	ENSG00000239382
-0.29915907320737	5.50717532605508	-5.74751430554531	3.3305018676626e-05	0.000105082478226494	1.52448714522683	ENSG00000162642
0.443932280788099	4.07591007443295	5.53929113751042	4.94957753638577e-05	0.000150597278290394	1.51922973567858	ENSG00000101935
0.356575760510812	5.11310762913945	5.69144977793025	3.70331763584387e-05	0.000115621354318464	1.51479996166072	ENSG00000138468
4.17283742480265	-2.8293197995103	5.91677707415823	2.42381380108779e-05	7.90544221452744e-05	1.51430485239854	ENSG00000154227
0.459166247814574	4.28082051917393	5.56784073471625	4.68629871056581e-05	0.000143380865967833	1.51329189418552	ENSG00000197774
1.15082850754971	1.23777415381861	5.17896479775138	9.95592645473791e-05	0.000284187066960489	1.51127742784869	ENSG00000246898
0.25711467132997	6.38965844339717	5.83090030890313	2.8464941165488e-05	9.16078297731584e-05	1.50812200229423	ENSG00000142186
0.577110515453087	3.43344803090159	5.42840624636725	6.12637028417513e-05	0.000182645804798793	1.50547120160979	ENSG00000167971
0.687126245471557	3.31837060043615	5.40897734037185	6.36070966364531e-05	0.000188950492949464	1.50462127911063	ENSG00000107281
1.18430060401492	1.23183696283858	5.1738752100518	0.00010055866747475	0.000286949705649186	1.50394532889409	ENSG00000140836
-0.748687696043707	2.65946600604721	-5.31623631497716	7.61396608345344e-05	0.000222810625481945	1.50275103126517	ENSG00000249485
0.412246786042353	4.30169998040537	5.56612603823262	4.70169418692827e-05	0.000143803499862645	1.50133429388584	ENSG00000146828
0.333103263120119	5.45232941337235	5.72578885878904	3.47012328881447e-05	0.000109000890194548	1.49690490592024	ENSG00000066855
0.495594382354034	3.68316369305669	5.46332207632603	5.7274232689582e-05	0.000171879423951238	1.49431007917463	ENSG00000228232
-0.814924509017388	2.2086762682916	-5.25622966148234	8.55853521202368e-05	0.000248116999130267	1.49377510903928	ENSG00000259994
-0.264283217057056	5.95855420048503	-5.78060194048474	3.12895675961174e-05	9.94135510131797e-05	1.49095882338997	ENSG00000134222
3.85423025761412	-2.18935191957071	5.82895953954811	2.85688646809132e-05	9.19097433903738e-05	1.4900583993859	ENSG00000296482
-0.300167855507571	5.53482189225755	-5.7308394485885	3.43713225429367e-05	0.000108090407166682	1.48560837906319	ENSG00000159128
2.60946909034213	-0.96609725617633	5.37514166775128	6.79119879871205e-05	0.000200656580790809	1.48265184417898	ENSG00000102043
0.916426003171507	2.07890501425735	5.23294305059323	8.95697633034844e-05	0.000258267771111395	1.48069674151193	ENSG00000246174
-0.489870694758481	3.78918749755059	-5.47395947616412	5.61129965552609e-05	0.000168700889263212	1.48025972207372	ENSG00000163686
-0.727737927927389	2.71768728639818	-5.31196748629893	7.67745894291489e-05	0.000224507324404363	1.48015021525332	ENSG00000158966
-0.229004971294169	7.0303937667131	-5.86887298204686	2.65086796852097e-05	8.59357697355764e-05	1.47875682628357	ENSG00000171603
-1.61433612736383	0.351310821410657	-5.14904408184401	0.000105585106935556	0.000300209140457993	1.47806014421687	ENSG00000281468
-0.240189819395509	6.59723822605804	-5.83415590043493	2.82914926168272e-05	9.11141427411725e-05	1.47780651667907	ENSG00000165264
0.263415255169999	6.17791508152692	5.79467043593379	3.04713693433322e-05	9.71194766237342e-05	1.47660321236172	ENSG00000175470
1.86261548578292	0.184377870318587	5.1582673716261	0.000103688494243468	0.000295093429139989	1.47535809082834	ENSG00000185669
-0.25511735262857	6.50859690422999	-5.821858892163	2.89524564500209e-05	9.29464344448844e-05	1.46884136385642	ENSG00000103591
0.234445146903609	6.81467266540196	5.84696714452702	2.76195314995307e-05	8.91712098493107e-05	1.46845739772885	ENSG00000131165
1.03541706396708	1.51135700368031	5.17309954839166	0.0001007118846765	0.000287341817862329	1.46538974664808	ENSG00000160282
0.300116814010665	5.88446877800578	5.75565127934207	3.27972023970565e-05	0.000103642124035892	1.45933126760704	ENSG00000103994
0.244412976991843	6.65632856670737	5.82533783881588	2.87638527932593e-05	9.24062279168501e-05	1.45173329479345	ENSG00000107263
2.47358798952471	-0.742313432987359	5.28699635302307	8.05999158962231e-05	0.000234711912701159	1.44968999565635	ENSG00000290671
-0.439684484945441	4.043710346267	-5.49942617772478	5.34308558530874e-05	0.000161464920114549	1.44954058093149	ENSG00000175497
1.204852713458	1.10329312871597	5.13725023887439	0.000108062566351413	0.000306513226214619	1.44548218526105	ENSG00000198590
1.37251652341149	1.34238514105775	5.14854540490435	0.000105688665445679	0.000300456596998035	1.44542897583374	ENSG00000132874
-4.53567248604615	-1.47174401195487	-5.70371086941601	3.61824193524987e-05	0.000113256953138503	1.4438536310348	ENSG00000153446
0.357471556974766	4.72610011255789	5.60006697772894	4.4064681283286e-05	0.000135365986098368	1.44102734635825	ENSG00000123415
-1.20415040847438	1.4281137127141	-5.15252892186633	0.000104864337506309	0.000298206422002925	1.43926939363538	ENSG00000254027
0.300235751413123	5.44287401681186	5.6952508527095	3.67672356727689e-05	0.000114889712019756	1.43880914269351	ENSG00000134318
2.5567599145509	-0.996962400019433	5.35174698646144	7.10637555316486e-05	0.000209356518484098	1.43661633761514	ENSG00000310104
-0.343659679759355	5.17412957890534	-5.66058900823251	3.92675750795639e-05	0.00012192732962365	1.43638269740454	ENSG00000188493
0.340150853933459	4.97072160498638	5.63186108851567	4.14732552033131e-05	0.00012831582362087	1.43526106767201	ENSG00000162433
-0.275782924194706	5.96906715298828	-5.75305344656739	3.2958450376985e-05	0.00010409739886268	1.43520848539467	ENSG00000131323
-0.281184391509262	5.95603065835019	-5.75123416477084	3.30718631122337e-05	0.000104419324657938	1.43429475856727	ENSG00000163520
-0.306326151983411	5.39554017158829	-5.68618575724229	3.74047698099494e-05	0.000116681316943185	1.43122857803176	ENSG00000082146
-0.574117448883244	3.41015911958633	-5.38848179743372	6.61798360694259e-05	0.000195825100869493	1.43033168627713	ENSG00000281103
-0.243328498915293	6.55979552617368	-5.80525423393004	2.98704916068748e-05	9.54385830251291e-05	1.42779014594304	ENSG00000005059
0.246913415126313	6.39927159647218	5.78934261547008	3.07785817121972e-05	9.79783952946499e-05	1.42548297212857	ENSG00000167645
-3.68789734363038	-1.9589428175653	-5.76005147523425	3.25259462238493e-05	0.000102945978821306	1.42478574694906	ENSG00000289468
0.472677619838999	3.80970177392892	5.44821104634783	5.89667545069505e-05	0.000176463472746726	1.42451822196936	ENSG00000180530
0.532719386196718	3.64235988072463	5.41971356129899	6.23009203177314e-05	0.000185525099324546	1.42139646912264	ENSG00000104881
0.359497738972731	4.80208588382335	5.60072418077467	4.40094503843794e-05	0.000135287759213395	1.42094649410752	ENSG00000101363
-0.292633141359088	5.59962280407839	-5.70538383030032	3.60679195214537e-05	0.000112917991544692	1.42086531999089	ENSG00000114744
0.30680226450546	5.3189687263287	5.6699456275764	3.85757361711607e-05	0.000119984069049051	1.41914973254609	ENSG00000214194
0.473178727188563	3.88696047193118	5.45764859103863	5.7903723077765e-05	0.00017362521615599	1.41872451905681	ENSG00000139734
0.785780688289125	2.29604780496063	5.22640614241826	9.07223257413769e-05	0.000261383816478325	1.41835659925368	ENSG00000114737
-0.37662636284243	5.95823339953151	-5.74092167919919	3.37224340967005e-05	0.000106233556035005	1.41456965766457	ENSG00000185900
-0.261054045740337	6.1786499970222	-5.76189785407862	3.24128179726053e-05	0.000102641531221384	1.41171672506518	ENSG00000174004
-0.194679460984191	9.85016744863578	-5.95018409571433	2.27750415893667e-05	7.47383133744921e-05	1.41060292221411	ENSG00000163682
-0.251210552282647	6.56029393362362	-5.79405297080467	3.0506809924241e-05	9.71983533863831e-05	1.40593313845644	ENSG00000176101
-0.326124906391689	5.44084098768583	-5.67627051619504	3.8115235938275e-05	0.000118673572419565	1.40128538747369	ENSG00000112763
-0.317244666375766	5.33318091463368	-5.66126197550062	3.92173884212596e-05	0.000121833923701042	1.39763921757235	ENSG00000107651
-0.317177929768052	5.11928849447212	-5.63303903487706	4.13803358293105e-05	0.000128093734952642	1.39605342387886	ENSG00000125703
-0.205793114086193	7.73561079392388	-5.86847378476469	2.6528502473741e-05	8.59693716528719e-05	1.39587857465216	ENSG00000196205
-1.12449758337502	1.28010090420041	-5.12129659734553	0.000111509597094167	0.000315573548438972	1.39531810441965	ENSG00000235363
0.581515338438094	3.31642484382376	5.35480366788719	7.06435099153933e-05	0.000208185931311695	1.39432039999559	ENSG00000100092
-4.21845631532315	-2.25203398204899	-5.73698874884416	3.39740308481145e-05	0.000106952013994584	1.39246578670491	ENSG00000273513
-1.51321501934578	0.429411061997078	-5.09719333293032	0.000116933973953058	0.000329378680823938	1.38963855059728	ENSG00000139211
-0.876327094308687	2.19007920982568	-5.19916714991005	9.56922850203658e-05	0.000274299222217	1.38866839931826	ENSG00000163611
-0.309242997714893	5.82407666908751	-5.71172105587447	3.56375876322339e-05	0.000111686147759699	1.38433049184441	ENSG00000079387
0.301329540589807	5.68316332726886	5.69449255006435	3.6820131425876e-05	0.000114995703370972	1.38272118085833	ENSG00000104763
0.360734059157463	4.79738404435892	5.58033272691815	4.57570319684452e-05	0.000140280411667173	1.38217066368818	ENSG00000177383
-0.218051650566128	9.68558828042059	-5.93170061715258	2.35728349680936e-05	7.70365162178574e-05	1.38186300833359	ENSG00000131469
-0.356911056458259	4.6825730903389	-5.5637688245581	4.72294409713951e-05	0.000144429139925982	1.3803448170863	ENSG00000152464
-0.184029559242258	9.63922663183739	-5.92491273727528	2.38730597176624e-05	7.79615997246456e-05	1.37082517697314	ENSG00000112306
0.906854544855717	1.96648161480857	5.16140937895497	0.000103050448435711	0.000293369425706423	1.36409499658708	ENSG00000148225
-0.912017565070427	2.25033415866891	-5.19315688219087	9.682625222436e-05	0.000277125514080426	1.36390963800623	ENSG00000271976
1.50634423606745	0.601889286634838	5.08060789569799	0.000120823867497448	0.000339082727864094	1.36281063179876	ENSG00000309346
-0.490182209984905	3.92678025256143	-5.4360377352554	6.03678363689179e-05	0.000180240969812273	1.36252441273043	ENSG00000107954
-1.16507667128716	1.31770895516911	-5.10436827931145	0.000115291410374749	0.000325112120461135	1.36013381370215	ENSG00000073670
0.382434553569289	4.81586301415089	5.57156726837421	4.65301967174974e-05	0.000142482562965151	1.36005662829607	ENSG00000128923
0.623420296209173	3.19138799216953	5.31725659569567	7.59887133175344e-05	0.000222567231853194	1.35984219095264	ENSG00000154451
-0.341883506086815	5.08910437192599	-5.60989112914956	4.32465013129871e-05	0.000133190139568034	1.35881560682762	ENSG00000142892
-0.328222150186414	5.24815085120643	-5.63038908137888	4.15896749018642e-05	0.00012858848464556	1.35827547334849	ENSG00000135966
0.545817552328789	3.57660506756916	5.37674566667302	6.7701260308056e-05	0.000200098994049822	1.35793251480722	ENSG00000121406
0.343877068322327	4.81650317800492	5.56934447423431	4.67284030093505e-05	0.000143017233452861	1.35493951822464	ENSG00000182197
0.277592346569339	5.86996065384686	5.70086738349314	3.63778972898452e-05	0.000113829633860479	1.35491672294951	ENSG00000103111
-0.215336041637314	7.37079154632244	-5.82758162789059	2.86428875882881e-05	9.21152832752658e-05	1.35484332606124	ENSG00000138107
0.319257840699992	5.21095267081568	5.62073565179644	4.23615979845053e-05	0.000130774979004637	1.35001574644261	ENSG00000165282
-0.196349033122388	8.14623480621844	-5.86248952626164	2.68275126531557e-05	8.67991066087152e-05	1.34805922260971	ENSG00000110107
-0.651275984522572	2.9003844212875	-5.27075242269351	8.31935539692824e-05	0.000241761318919686	1.34748021475299	ENSG00000245848
-0.334787099869141	5.48025934239185	-5.65252234691155	3.98743566813145e-05	0.000123621385481975	1.34551247845404	ENSG00000169826
-0.313791456857333	5.61588542830112	-5.66809014945458	3.87119207052625e-05	0.000120366464583833	1.34427493710455	ENSG00000180667
-0.783369653564195	2.30158257355859	-5.19041803611231	9.73475856816351e-05	0.000278393593519535	1.34419687400904	ENSG00000275632
-0.890310101079619	1.89071564125981	-5.14533404199881	0.000106358072545506	0.000302217842900485	1.34418403827545	ENSG00000166444
-1.63015125446073	0.155343793795774	-5.08200168039104	0.000120491899817725	0.000338464576434832	1.34359464405544	ENSG00000274719
1.0106505285944	1.85115321522314	5.13823630504998	0.000107853151475423	0.000306083405217481	1.34245429150419	ENSG00000118200
